"X","Year","Month","Day","Location","State","MinTemp","MaxTemp","Rainfall","Rainfall.1","Evaporation","Sunshine","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Cloud9am","Cloud3pm","Temp9am","Temp3pm","RainToday","RISK_MM","RainTomorrow"
69321,2012,3,16,"Mildura","VIC",16.9,26.1,6.6,6.6,6.6,6.8,"SSW",31,"WSW","SSW",4,13,91,55,1011.9,1011.6,8,6,17.2,23.3,"Yes",0.2,"No"
69322,2012,3,17,"Mildura","VIC",12.2,24.4,0.2,0.2,5,10.7,"SSE",35,"SSE","SSE",17,17,73,29,1019.2,1018.5,1,1,14.8,23.2,"No",0,"No"
69323,2012,3,18,"Mildura","VIC",11.6,27,0,0,6.2,11.4,"SE",39,"SSE","SE",17,17,78,42,1022.8,1019.7,0,0,14.9,24.9,"No",0,"No"
69324,2012,3,19,"Mildura","VIC",14.9,28,0,0,5.2,11.1,"NE",43,"ENE","ENE",20,22,67,35,1020.3,1016.7,1,1,18.8,27.3,"No",0,"No"
69325,2012,3,20,"Mildura","VIC",14.8,30.7,0,0,7.4,11.3,"NNE",39,"NNE","NNE",19,20,67,30,1013.4,1008.5,1,1,19.8,30,"No",0,"No"
69326,2012,3,21,"Mildura","VIC",16.5,22.4,0,0,9.2,5,"SSW",48,"SSW","S",26,13,71,42,1010.2,1010.3,8,8,16.5,19.9,"No",0,"No"
69327,2012,3,22,"Mildura","VIC",7.5,21.8,0,0,5.8,9.3,"SW",39,"S","SW",9,19,75,31,1013.6,1010.5,0,1,11.2,20.7,"No",0,"No"
69328,2012,3,23,"Mildura","VIC",10.2,20.4,0,0,6,6.8,"SW",46,"W","SW",15,26,79,40,1012.6,1012.4,2,8,14.5,18.8,"No",0,"No"
69329,2012,3,24,"Mildura","VIC",8.1,21.7,0,0,5.4,5,"W",33,"W","W",13,17,83,49,1019.3,1018.2,1,7,12.3,20.9,"No",0,"No"
69330,2012,3,25,"Mildura","VIC",9.9,24.4,0,0,3.2,10.4,"S",26,"SSW","W",7,9,86,37,1022.5,1020.6,1,5,12.7,23.8,"No",0,"No"
69331,2012,3,26,"Mildura","VIC",9.9,25.9,0,0,4.6,10.1,"N",22,"SSE","SW",7,9,76,35,1023.2,1020.5,3,5,13.6,24.5,"No",0,"No"
69332,2012,3,27,"Mildura","VIC",11.7,26.3,0,0,4.2,6.8,"NNE",20,"ENE","NW",9,9,71,30,1023,1020.7,7,5,15,25.5,"No",0,"No"
69333,2012,3,28,"Mildura","VIC",14.5,27.8,0,0,4,8.6,"N",28,"NNE","NNW",9,9,66,32,1021.1,1018.4,5,5,16.2,26.3,"No",0,"No"
69334,2012,3,29,"Mildura","VIC",12.1,30.5,0,0,5.2,9.3,"SSE",59,NA,"W",0,11,69,24,1019.3,1015.9,1,6,17.2,30.2,"No",14,"Yes"
69335,2012,3,30,"Mildura","VIC",13.1,30.3,14,14,6.2,9.8,"NW",31,"N","NW",6,19,88,33,1016.8,1014.4,NA,1,16,29,"Yes",0,"No"
69336,2012,3,31,"Mildura","VIC",16,30.6,0,0,4.8,10.6,"WNW",43,"N","W",15,20,46,35,1015.1,1014,1,1,22.2,30,"No",0,"No"
69337,2012,4,1,"Mildura","VIC",12.4,25,0,0,7.6,10.2,"S",24,"SSE","SSE",15,7,60,37,1020.2,1016.5,1,1,17,24.5,"No",0,"No"
69338,2012,4,2,"Mildura","VIC",11.8,31.9,0,0,6,9.9,"NNE",31,"NE","WNW",15,17,52,33,1016,1012.2,0,6,20.3,29.9,"No",0,"No"
69339,2012,4,3,"Mildura","VIC",15.9,29.6,0,0,4.4,10.9,"S",28,"SW","SSW",11,15,73,30,1015.4,1013.4,5,1,20.5,28.7,"No",0,"No"
69340,2012,4,4,"Mildura","VIC",13.5,28.9,0,0,6.2,10.6,"WSW",22,"SE","WSW",9,9,67,39,1018.2,1014.8,1,2,20.3,28,"No",0,"No"
69341,2012,4,5,"Mildura","VIC",13.1,31.1,0,0,3.6,10.3,"ENE",28,"ENE","ENE",6,6,56,28,1019.2,1015.6,1,1,22.6,30.3,"No",0,"No"
69342,2012,4,6,"Mildura","VIC",15.4,33.7,0,0,4.8,6.1,"WSW",63,"N","WNW",11,20,56,23,1015.5,1011.6,7,7,22.8,32.9,"No",0,"No"
69343,2012,4,7,"Mildura","VIC",7.7,19.7,0,0,8.2,7.4,"SE",31,"S","S",17,13,59,38,1025,1021.9,2,7,14.6,18.5,"No",0,"No"
69344,2012,4,8,"Mildura","VIC",6.5,21.4,0,0,3.4,5.8,"WSW",35,"S","SSW",7,19,64,32,1021.5,1019,7,7,13.7,20.6,"No",0,"No"
69345,2012,4,9,"Mildura","VIC",8.2,20.9,0,0,3.8,6.1,"SW",44,"SSW","SW",11,20,79,34,1024.6,1023.9,7,4,14.6,20,"No",0,"No"
69346,2012,4,10,"Mildura","VIC",4,18.7,0,0,4.4,10.5,"SE",37,"S","SSE",15,19,64,30,1034.7,1032.1,1,0,10.8,18.5,"No",0,"No"
69347,2012,4,11,"Mildura","VIC",4.1,20.7,0,0,4.6,10.7,"S",52,"SSE","ESE",17,15,65,32,1035.3,1031.4,0,0,11.5,20.2,"No",0,"No"
69348,2012,4,12,"Mildura","VIC",2.8,24.8,0,0,3.8,10.5,"NNE",24,"ENE","SE",11,7,56,22,1033.8,1030.1,0,0,13.5,24.5,"No",0,"No"
69349,2012,4,13,"Mildura","VIC",6.7,26.3,0,0,3.4,10.7,"N",26,"NE","E",15,13,43,20,1030.5,1025.6,1,1,18.1,25.7,"No",0,"No"
69350,2012,4,14,"Mildura","VIC",9.2,28,0,0,3.8,9.4,"NW",30,"NE","NNW",9,13,59,21,1024.6,1020.2,6,2,16.1,27.5,"No",0,"No"
69351,2012,4,15,"Mildura","VIC",10.2,30.7,0,0,5.2,10.6,"WNW",28,"N","W",9,6,53,21,1023.2,1019.6,1,3,18.9,29.8,"No",0,"No"
69352,2012,4,16,"Mildura","VIC",10.6,29.7,0,0,5.2,10.9,"WNW",50,"SE","SSE",7,9,41,19,1024.1,1021.2,4,2,18.1,29.3,"No",0,"No"
69353,2012,4,17,"Mildura","VIC",8.9,28.3,0,0,5.2,10.7,"SSW",22,"SE","S",13,9,68,22,1023.9,1020.1,0,1,16.3,28.2,"No",0,"No"
69354,2012,4,18,"Mildura","VIC",8.5,27.3,0,0,4,10.5,"ESE",28,"ENE","SE",11,19,55,24,1021.2,1017.3,0,1,18.6,27.1,"No",0,"No"
69355,2012,4,19,"Mildura","VIC",11,26.7,0,0,4.2,10.5,"S",24,"SE","S",7,13,68,42,1017,1013.3,2,3,18.9,26.4,"No",0,"No"
69356,2012,4,20,"Mildura","VIC",10.3,28.3,0,0,4,10.4,"SSE",26,"ESE","SSE",9,13,82,33,1017.6,1015.3,1,1,18.6,27.7,"No",0,"No"
69357,2012,4,21,"Mildura","VIC",11.9,27.2,0,0,4,5,"WNW",54,"NNE","NNE",13,11,69,38,1015.3,1010.9,1,7,18.4,25.9,"No",3.2,"Yes"
69358,2012,4,22,"Mildura","VIC",14.9,24.3,3.2,3.2,3.2,10,"W",37,"NE","WSW",11,19,82,54,1009.8,1007.6,1,6,18.4,22.2,"Yes",0,"No"
69359,2012,4,23,"Mildura","VIC",9.9,21.1,0,0,4.4,8.2,"WNW",54,"NW","W",17,24,61,40,1011.7,1010.9,1,3,16.4,19.3,"No",0.8,"No"
69360,2012,4,24,"Mildura","VIC",6.4,17,0.8,0.8,3.8,6.2,"SW",48,"WSW","SSW",17,24,85,51,1019,1018.5,7,7,10.6,15.8,"No",0,"No"
69361,2012,4,25,"Mildura","VIC",6.1,18.7,0,0,2.2,6.2,"SSW",39,"SW","SW",15,20,85,38,1023.9,1021.1,1,7,11,18.5,"No",0,"No"
69362,2012,4,26,"Mildura","VIC",8.6,18.8,0,0,2.8,5.1,"SSE",31,"SSW","SSW",15,15,82,49,1025.3,1022,7,7,13.8,18.3,"No",0,"No"
69363,2012,4,27,"Mildura","VIC",7.5,20.9,0,0,2,9.4,"SE",22,"S","SE",7,9,80,39,1024.8,1022.3,3,1,13,20.2,"No",0,"No"
69364,2012,4,28,"Mildura","VIC",5.5,22.3,0,0,4,9.9,"SSW",22,"S","WSW",9,11,79,36,1024.4,1021,1,1,11.6,21.9,"No",0,"No"
69365,2012,4,29,"Mildura","VIC",8.3,20.1,0,0,2.6,10,"SSE",35,"SSE","S",19,15,86,39,1026.1,1022.8,1,1,12.6,19.7,"No",0,"No"
69366,2012,4,30,"Mildura","VIC",4,21.5,0,0,3,6.9,"NE",28,"ENE","NNE",9,13,72,36,1024.4,1020.1,7,6,10,21.1,"No",0,"No"
69367,2012,5,1,"Mildura","VIC",8.2,27.3,0,0,3.2,9,"WSW",43,"N","N",17,13,58,20,1020.6,1017.2,1,3,15.3,26.9,"No",1.4,"Yes"
69368,2012,5,2,"Mildura","VIC",10,17.4,1.4,1.4,4.6,9.8,"SSE",41,"SSW","S",22,19,81,43,1026.5,1025,2,4,11.5,16.1,"Yes",0,"No"
69369,2012,5,3,"Mildura","VIC",2.1,18.5,0,0,3.6,8,"SSW",30,"W","SW",7,17,80,41,1027.1,1023,0,4,8.3,16.9,"No",0,"No"
69370,2012,5,4,"Mildura","VIC",3.6,17.6,0,0,2.6,5.8,"SSW",28,"SW","SW",7,15,92,45,1026,1022.7,1,7,9,17,"No",0,"No"
69371,2012,5,5,"Mildura","VIC",5.1,17.5,0,0,2.6,4.9,"SSW",26,"SSW","SSW",7,15,86,40,1024,1020.6,1,7,9.9,16.6,"No",0,"No"
69372,2012,5,6,"Mildura","VIC",4.9,19.4,0,0,2.4,7.2,"W",28,NA,"W",0,11,62,37,1021.2,1017.3,3,6,11.7,18.5,"No",0,"No"
69373,2012,5,7,"Mildura","VIC",10.6,24.9,0,0,2.4,7.9,"N",41,"NNE","NNW",19,22,57,22,1017.4,1013,7,3,14.7,23.7,"No",0,"No"
69374,2012,5,8,"Mildura","VIC",9.2,27.7,0,0,4.2,8.9,"N",43,"N","N",13,26,43,15,1016,1012.8,3,1,15.7,27.1,"No",0,"No"
69375,2012,5,9,"Mildura","VIC",15.7,26.3,0,0,7.4,4.8,"NW",33,"NNW","WNW",15,17,24,26,1018.1,1017.7,5,7,20.7,24,"No",0,"No"
69376,2012,5,10,"Mildura","VIC",7.9,23.7,0,0,4.2,8.8,"SSW",20,"SE","NNW",7,9,75,34,1023.5,1019.1,2,1,14.1,23.1,"No",0,"No"
69377,2012,5,11,"Mildura","VIC",6.5,19.2,0,0,2.8,4.9,"WSW",35,"W","SW",11,15,68,44,1022,1020.3,1,6,13.1,18.1,"No",0,"No"
69378,2012,5,12,"Mildura","VIC",4.2,16.5,0,0,2,5.5,"WSW",33,"SW","SW",6,17,81,36,1024.5,1022.2,6,6,8.4,15.4,"No",0,"No"
69379,2012,5,13,"Mildura","VIC",4.8,17.9,0,0,2,5.7,"SSW",46,"W","SSW",19,22,73,39,1024.1,1022.9,6,6,10.4,17.6,"No",0,"No"
69380,2012,5,14,"Mildura","VIC",4.8,17.7,0,0,2.4,9.3,"SSE",33,"SSW","SSE",13,17,92,40,1029.3,1027.6,0,1,8.3,17.5,"No",0,"No"
69381,2012,5,15,"Mildura","VIC",5.1,17.7,0,0,2.8,9.4,"SSE",28,"SSE","SSW",11,13,86,40,1030.5,1026.8,0,1,8.8,17.3,"No",0,"No"
69382,2012,5,16,"Mildura","VIC",1.5,19.6,0,0,2.2,9.2,"NNE",19,NA,"NE",0,6,78,37,1027.5,1023.7,0,1,8.5,19.4,"No",0,"No"
69383,2012,5,17,"Mildura","VIC",1.6,20.5,0,0,2.2,8.5,"N",48,"N","NNW",6,13,73,30,1025.2,1021.4,6,2,9.2,20.2,"No",0,"No"
69384,2012,5,18,"Mildura","VIC",4.9,23.1,0,0,1.8,9,"NW",30,"NNE","NNW",15,13,65,21,1023.4,1020.4,4,1,10.7,22.6,"No",0,"No"
69385,2012,5,19,"Mildura","VIC",5.8,20.6,0,0,4,6.6,"SSW",26,"SSW","S",7,17,84,39,1025.7,1023.5,7,3,9,19.7,"No",0,"No"
69386,2012,5,20,"Mildura","VIC",3.4,18.5,0,0,2.6,9.1,"SW",26,"S","W",7,9,74,36,1028.4,1024.9,4,1,6.4,18.1,"No",0,"No"
69387,2012,5,21,"Mildura","VIC",2.3,20.6,0,0,2,9,"WNW",33,"N","W",9,13,65,33,1025.3,1021.5,3,6,9.8,20.1,"No",0,"No"
69388,2012,5,22,"Mildura","VIC",4.5,21.2,0,0,1.6,9.4,"WNW",44,"N","NW",6,20,65,26,1023.5,1019.8,0,1,11.2,20.8,"No",0,"No"
69389,2012,5,23,"Mildura","VIC",5.5,22.3,0,0,3.2,9.6,"NNW",50,"N","NNW",13,24,47,14,1018.8,1013.3,0,0,12.6,22.1,"No",0,"No"
69390,2012,5,24,"Mildura","VIC",2.4,16.6,0,0,6.4,8.6,"NW",43,"WNW","NW",13,24,65,45,1014.4,1011.2,2,6,11.7,15.4,"No",0,"No"
69391,2012,5,25,"Mildura","VIC",5.9,15.5,0,0,1.8,7.1,"W",50,"WSW","WSW",19,24,80,45,1016.3,1016,1,4,9.4,14.3,"No",0,"No"
69392,2012,5,26,"Mildura","VIC",9.2,17.7,0,0,2.6,3.7,"SW",37,"WNW","WSW",15,6,80,89,1019,1017.6,7,7,12.1,14.2,"No",1,"No"
69393,2012,5,27,"Mildura","VIC",7.4,17,1,1,1.4,9,"SSE",31,"S","S",11,19,84,42,1027.6,1026.4,4,1,8.6,16.5,"No",0,"No"
69394,2012,5,28,"Mildura","VIC",2.9,15.9,0,0,3,6.6,"SSW",48,"S","S",9,17,85,44,1032.3,1030,7,1,8.3,15.6,"No",0,"No"
69395,2012,5,29,"Mildura","VIC",4.9,16.2,0,0,1.6,9.4,"SSE",33,"SE","S",15,17,74,50,1033.9,1032.7,5,2,10.7,15.5,"No",0,"No"
69396,2012,5,30,"Mildura","VIC",2.4,18.4,0,0,1.8,8.6,"ESE",22,"ESE","ESE",7,9,92,42,1035.6,1032.1,0,0,5.8,18,"No",0,"No"
69397,2012,5,31,"Mildura","VIC",2.2,21,0,0,1.8,7.9,"ESE",24,"E","E",9,11,79,35,1031.6,1027.2,1,3,8.6,20.7,"No",0,"No"
69398,2012,6,1,"Mildura","VIC",6,20.7,0,0,2.2,8,"ESE",22,"ESE","ESE",9,11,79,44,1027.5,1024,8,8,10,19.9,"No",0,"No"
69399,2012,6,2,"Mildura","VIC",6.6,17.4,0,0,1.8,2.3,"SSE",35,"S","SSE",9,19,90,41,1023.3,1020.4,7,7,7.8,17,"No",0,"No"
69400,2012,6,3,"Mildura","VIC",3.1,14.8,0,0,1.6,8.7,"SW",31,"SSW","S",17,20,94,38,1019.6,1015.2,1,1,5.7,14.4,"No",0,"No"
69401,2012,6,4,"Mildura","VIC",1.6,14.1,0,0,2.2,4,"SSE",35,"NNE","WSW",7,15,91,53,1011.8,1009.1,8,6,5.5,13.3,"No",4.4,"Yes"
69402,2012,6,5,"Mildura","VIC",5.5,15.5,4.4,4.4,0.6,6.6,"S",61,"SSW","S",28,31,68,48,1012.4,1014.4,3,4,10.7,15.1,"Yes",0,"No"
69403,2012,6,6,"Mildura","VIC",2.7,14.8,0,0,2.8,9,"SE",31,"S","SE",15,17,83,42,1024.1,1022.7,0,1,5.7,14.4,"No",0,"No"
69404,2012,6,7,"Mildura","VIC",0.5,14.8,0,0,2.4,7.8,"SSE",35,"SSW","SSE",9,13,93,47,1027.8,1025.9,0,5,3,13.9,"No",0,"No"
69405,2012,6,8,"Mildura","VIC",0.1,13.7,0,0,2.6,8.5,"SE",28,"S","S",7,17,94,45,1030.8,1028.3,0,0,3.1,13.2,"No",0,"No"
69406,2012,6,9,"Mildura","VIC",0.7,13.3,0,0,1,0.9,"S",24,"SSW","S",9,11,81,53,1029.6,1026.7,7,7,6.7,13.1,"No",0,"No"
69407,2012,6,10,"Mildura","VIC",4,15.4,0,0,1.6,3.5,"SE",31,"S","SSE",9,13,80,41,1028.3,1024.9,7,5,7.6,13.9,"No",0,"No"
69408,2012,6,11,"Mildura","VIC",-2.6,15.8,0,0,0.8,8.2,"NNE",19,"S","ENE",6,7,96,39,1025.5,1021.3,1,1,2.6,15.5,"No",0,"No"
69409,2012,6,12,"Mildura","VIC",0.2,17.7,0,0,2.2,6.1,"N",31,"NE","N",7,17,90,37,1021.3,1018.2,6,3,4.8,17.1,"No",0,"No"
69410,2012,6,13,"Mildura","VIC",4.4,19.5,0,0,1.6,7.5,"N",37,"NNE","NNE",15,22,72,26,1019.4,1015.5,6,2,7.6,19,"No",0.4,"No"
69411,2012,6,14,"Mildura","VIC",7.6,18.5,0.4,0.4,3.4,1.6,"N",41,"NNE","WNW",20,19,68,36,1010.1,1009.4,7,7,12,17.3,"No",0,"No"
69412,2012,6,15,"Mildura","VIC",4.8,17.8,0,0,2.2,6,"NNW",30,"N","NW",11,19,86,37,1014.9,1012.8,7,3,7.7,17.3,"No",0,"No"
69413,2012,6,16,"Mildura","VIC",4.7,17.9,0,0,1.8,8.7,"SW",33,"W","W",9,19,75,37,1015.9,1015.5,1,1,7.7,17,"No",0,"No"
69414,2012,6,17,"Mildura","VIC",5.4,17.1,0,0,2.4,5.2,"WSW",33,"W","WSW",11,17,89,54,1024.5,1024.3,1,7,8.2,16.1,"No",0,"No"
69415,2012,6,18,"Mildura","VIC",8.1,18.2,0,0,1.6,5.1,"W",31,"W","W",11,15,94,48,1027.1,1024.5,7,7,10.3,17.7,"No",0,"No"
69416,2012,6,19,"Mildura","VIC",7.4,17.5,0,0,1,8.1,"SE",24,"SW","SW",7,7,95,48,1026.6,1023.5,2,1,10.8,16.7,"No",0,"No"
69417,2012,6,20,"Mildura","VIC",3.4,19.1,0,0,2.6,8.5,"NNW",50,"N","N",15,28,83,30,1019.7,1013,1,1,8.2,18.7,"No",0,"No"
69418,2012,6,21,"Mildura","VIC",8.2,14.2,0,0,4.8,0.6,"N",43,"N","N",15,24,49,55,1008.8,1002.6,8,8,12,13.1,"No",3,"Yes"
69419,2012,6,22,"Mildura","VIC",6.9,10.7,3,3,0.4,2.5,"SW",44,"W","SW",19,24,93,86,1010.1,1013.4,7,7,7.7,8.6,"Yes",0.2,"No"
69420,2012,6,23,"Mildura","VIC",-1.1,14.3,0.2,0.2,0.6,8.2,"W",30,"WNW","WNW",9,17,94,45,1027.7,1027.4,1,3,3.1,13.6,"No",0,"No"
69421,2012,6,24,"Mildura","VIC",3.1,17.4,0,0,1.6,5.8,"W",30,"NW","SW",11,13,78,47,1033.4,1031.5,7,6,9,15.9,"No",0,"No"
69422,2012,6,25,"Mildura","VIC",4.5,17.5,0,0,1.6,5,"W",26,"WNW","SSW",9,13,84,50,1033.3,1030.2,5,7,9.5,16.3,"No",0,"No"
69423,2012,6,26,"Mildura","VIC",6.1,15.2,0,0,1.6,8.1,"SE",26,"SE","SSE",13,15,100,46,1032.2,1029.4,8,6,7.9,14.7,"No",0,"No"
69424,2012,6,27,"Mildura","VIC",-2.3,13.1,0,0,2,8,"SE",17,"SSE","NNE",6,9,96,40,1030.2,1026.3,0,0,1.5,12.2,"No",0,"No"
69425,2012,6,28,"Mildura","VIC",-2.1,16.6,0,0,1.4,4.5,"NNW",31,NA,"NW",0,20,91,38,1021.2,1015.9,7,7,2.6,16,"No",0,"No"
69426,2012,6,29,"Mildura","VIC",2.6,18.4,0,0,1.8,6.2,"WSW",59,"NNW","W",15,30,61,48,1010.2,1008.3,6,7,9.9,14.9,"No",0,"No"
69427,2012,6,30,"Mildura","VIC",5.7,15.3,0,0,3,6.6,"WNW",43,"NW","W",15,24,78,38,1013.8,1012.9,3,7,8.3,13.7,"No",0,"No"
69428,2012,7,1,"Mildura","VIC",1,15.1,0,0,2.4,8.1,"SSW",46,"W","WSW",17,28,92,34,1020.2,1020.1,1,6,4.2,14.7,"No",0,"No"
69429,2012,7,2,"Mildura","VIC",2.6,13.6,0,0,2.2,3.5,"SSW",33,"WSW","SSW",11,17,88,45,1026.4,1025.4,7,7,7.4,13,"No",0,"No"
69430,2012,7,3,"Mildura","VIC",4.4,16.9,0,0,1.4,6.6,"WSW",30,"WNW","SW",9,13,72,41,1028,1025.6,2,5,8.4,16.6,"No",0,"No"
69431,2012,7,4,"Mildura","VIC",2.2,16,0,0,2.6,7.3,"S",26,NA,"S",0,9,97,47,1031.3,1030.8,3,4,6,14.9,"No",0,"No"
69432,2012,7,5,"Mildura","VIC",-0.2,14.7,0,0,1.2,8.6,"SE",31,"S","SE",7,17,86,36,1036.1,1033.9,1,NA,3.7,14.1,"No",0,"No"
69433,2012,7,6,"Mildura","VIC",-3.2,15.6,0,0,2.2,8.3,"ENE",24,NA,"NE",0,9,86,33,1035.7,1032,NA,1,3,15.2,"No",0,"No"
69434,2012,7,7,"Mildura","VIC",-0.2,18,0,0,1,9,"NNE",30,"ENE","NE",11,13,70,28,1031.4,1027.8,NA,1,6.1,17.5,"No",0,"No"
69435,2012,7,8,"Mildura","VIC",5.1,15.5,0,0,3.2,0.9,"NE",30,"NE","NE",11,15,57,40,1026.6,1023.1,7,8,9.6,15.1,"No",0,"No"
69436,2012,7,9,"Mildura","VIC",7.4,18.6,0,0,1.4,0.8,"ENE",26,"SSE","ENE",9,15,73,43,1022.4,1017.2,7,7,10.4,17.9,"No",10.4,"Yes"
69437,2012,7,10,"Mildura","VIC",10,13.1,10.4,10.4,1.6,0.6,"WNW",28,"NNW","NW",7,17,97,86,1013.5,1012.2,7,7,11.5,12.9,"Yes",5.8,"Yes"
69438,2012,7,11,"Mildura","VIC",4.4,14.6,5.8,5.8,0.8,2.9,"N",24,"N","N",11,15,83,56,1017.7,1014.7,4,7,8.1,14.3,"Yes",10,"Yes"
69439,2012,7,12,"Mildura","VIC",8.1,20.5,10,10,1.6,6.4,"W",35,"N","N",13,13,97,65,1008.9,1005.5,7,7,11.6,19.3,"Yes",12.8,"Yes"
69440,2012,7,13,"Mildura","VIC",8.5,17.5,12.8,12.8,0.8,6.5,"WNW",50,"NW","WNW",7,17,94,64,1010.4,1009.1,2,5,10.4,15.7,"Yes",0,"No"
69441,2012,7,14,"Mildura","VIC",5.4,14.3,0,0,1.8,4.8,"W",54,"NNW","W",15,31,83,66,1011.8,1012.6,7,6,7.9,11.3,"No",0.4,"No"
69442,2012,7,15,"Mildura","VIC",3.7,16.3,0.4,0.4,1.5,6.8,"W",39,"NW","WNW",15,20,88,48,1023.9,1023.1,1,3,7.5,15.9,"No",0,"No"
69443,2012,7,16,"Mildura","VIC",5.9,18.5,0,0,2,8.7,"NW",26,"NW","NNW",13,13,81,46,1028.8,1025.7,1,6,8.9,17.1,"No",0,"No"
69444,2012,7,17,"Mildura","VIC",2.8,17.9,0,0,2,8.6,"NW",33,"N","NNW",9,19,81,34,1024.8,1020.6,0,1,8.5,17.3,"No",0,"No"
69445,2012,7,18,"Mildura","VIC",4.3,14.7,0,0,2.4,8.2,"WSW",35,"W","SW",9,20,82,39,1022.3,1020.9,5,5,6.8,13.2,"No",0,"No"
69446,2012,7,19,"Mildura","VIC",-0.4,14.7,0,0,2,6.8,"WNW",31,NA,"W",0,19,92,40,1026.5,1025.2,0,2,4.1,14.2,"No",0.4,"No"
69447,2012,7,20,"Mildura","VIC",4.1,17,0.4,0.4,2.3,3,"SW",24,"WNW","W",7,15,87,57,1030.4,1029.1,3,6,7.3,16.2,"No",0.2,"No"
69448,2012,7,21,"Mildura","VIC",5.6,17.2,0.2,0.2,2.6,7.2,"SSE",30,"S","S",11,13,100,52,1034.2,1032.9,0,4,7.7,16.2,"No",0,"No"
69449,2012,7,22,"Mildura","VIC",4.7,17.8,0,0,1.4,6.2,"ESE",30,"SSE","ESE",9,17,100,48,1033.5,1030.1,6,5,7.1,16.4,"No",0,"No"
69450,2012,7,23,"Mildura","VIC",3.5,17.2,0,0,1.6,8.8,"ENE",30,NA,"E",0,7,87,39,1030.7,1026.3,1,1,8,16.9,"No",0,"No"
69451,2012,7,24,"Mildura","VIC",4.9,16.9,0,0,2.6,3.2,"NNE",31,"NE","NNE",11,19,79,42,1025.5,1021.6,7,7,7.9,16.1,"No",0,"No"
69452,2012,7,25,"Mildura","VIC",5.4,19.8,0,0,1.6,2.6,"NNW",39,"NNE","NNW",15,17,72,34,1016,1011.3,7,7,9.6,18.5,"No",1.2,"Yes"
69453,2012,7,26,"Mildura","VIC",5.3,16.3,1.2,1.2,1.6,8.3,"WNW",44,"NNW","WNW",15,22,83,42,1013.1,1011.2,0,6,7.5,16,"Yes",0,"No"
69454,2012,7,27,"Mildura","VIC",7.5,16.2,0,0,3.2,5.9,"SW",43,"WSW","SSW",15,19,88,54,1017,1016.8,7,6,10,15.9,"No",0.2,"No"
69455,2012,7,28,"Mildura","VIC",5.3,15.7,0.2,0.2,2.2,2.8,"WSW",31,"W","WSW",13,15,95,63,1025.6,1024.5,7,7,9.3,15.5,"No",0,"No"
69456,2012,7,29,"Mildura","VIC",3.5,13.7,0,0,1.2,3.6,"SW",48,"SSW","S",11,15,94,50,1030.5,1029.4,2,7,6.6,13,"No",0,"No"
69457,2012,7,30,"Mildura","VIC",2.4,14.6,0,0,1.4,8.4,"S",43,"S","S",11,19,92,44,1033.4,1030.9,1,3,5.6,13.1,"No",0,"No"
69458,2012,7,31,"Mildura","VIC",3,13.7,0,0,2.2,6.2,"S",30,"S","SSW",9,20,85,49,1031.9,1027.8,1,5,6.7,13.1,"No",0,"No"
69459,2012,8,1,"Mildura","VIC",-0.9,15.5,0,0,1.2,9.1,NA,NA,"S","E",7,6,91,37,1028.1,1023.5,0,1,3.9,14.6,"No",0,"No"
69460,2012,8,2,"Mildura","VIC",1.4,16.6,0,0,2,7.2,"N",50,"N","NNW",9,17,74,32,1022.8,1018.1,7,6,6.2,15.5,"No",0,"No"
69461,2012,8,3,"Mildura","VIC",2.8,18.6,0,0,NA,7.2,"W",30,"W","WNW",13,17,60,33,1018.6,1016.6,0,3,8.4,17.9,"No",0,"No"
69462,2012,8,4,"Mildura","VIC",4.2,19.5,0,0,NA,9.8,"W",31,"WNW","W",13,17,64,37,1019.3,1015.9,2,2,9.9,18.6,"No",0,"No"
69463,2012,8,5,"Mildura","VIC",7.7,19.6,0,0,2.8,8.7,"W",50,"WNW","W",15,30,42,30,1015.3,1013.8,1,4,13.7,18.2,"No",0,"No"
69464,2012,8,6,"Mildura","VIC",3.2,14.8,0,0,4.4,3.9,"WSW",24,"W","SW",9,11,88,47,1023.9,1023.7,1,7,8,14.2,"No",0,"No"
69465,2012,8,7,"Mildura","VIC",0.7,19.4,0,0,1.6,9.5,"N",44,"NNE","N",19,24,66,27,1025.3,1020.3,1,0,9.3,18.8,"No",0,"No"
69466,2012,8,8,"Mildura","VIC",7.6,18.6,0,0,4.6,1.8,"SSW",39,"N","NW",17,9,43,29,1018.2,1015.8,7,7,11.6,18.4,"No",3.8,"Yes"
69467,2012,8,9,"Mildura","VIC",6.2,15.4,3.8,3.8,1.8,7.6,"S",56,"WSW","SSW",15,24,87,41,1025.2,1024.8,3,7,8.5,14.4,"Yes",0,"No"
69468,2012,8,10,"Mildura","VIC",3.5,14.9,0,0,3.2,3.5,"SSW",37,"SSW","S",13,17,86,48,1031.3,1029.6,1,8,8,14.4,"No",0,"No"
69469,2012,8,11,"Mildura","VIC",6.5,17,0,0,2.6,NA,"SSW",41,"S","S",13,22,80,42,1032.4,1029,7,5,9.8,15.5,"No",0,"No"
69470,2012,8,12,"Mildura","VIC",4,16.4,0,0,2.4,8.1,"SSE",28,"S","S",13,13,85,45,1030.4,1026.6,1,NA,8.7,15.2,"No",0,"No"
